3^3^Actus Apostolórum 1:5^«~Vos baptisabìmini Spíritu Sâncto non post multos hos dies.~»
3^4^Actus Apostolórum 1:8^«~Acçipiétis virtútem supervenièntis Spíritůs Sâncti in vos, et èritis mìhi testes in Jerusaléma, et in omni Judáea, et Samaría, et ûsqve ad ùltimum terrae.~»
3^5^Actus Apostolórum 2:1,2^Et qvum conplerèntur dies pentecòstes èrant omnes páriter in eódem loco; et factus est repènte de çoelo sònus tamqvam advenièntis spíritus vehemèntis, et replévit totam dòmum ubi èrant sedèntes.
3^6^Actus Apostolórum 2:3^Et apparuérunt illis dispertítae lingvae tamqvam ignis sedìtqve supra sìngulos eórum.
3^7^Actus Apostolórum 2:4^Et repléti sunt omnes Spíritu Sâncto et coepérunt lòqvi áliis lingvis prout Spíritus Sânctus dabat éloqvi illis.
3^8^Actus Apostolórum 2:5,6^Èrant autem in Jerusaléma habitàntes Judáei vìri reliģiósi ex omni nazióne qvae sub çoelo sunt; facta autem hac voçe convénit multitúdo et mente confúsa est qvóniam audiébat unusqvìsqve lingva sua illos loqvèntes.
3^9^Actus Apostolórum 2:38^Pètrus vero ad illos: «~Poenitènziam,~» inqvit, «~agite, et baptisétur unusqvìsqve vestrum in nómine Jesu Hrîsti in remissiónem peccatórum vestrórum et acçipiétis donum Sâncti Spíritus.~»
3^10^Actus Apostolórum 2:41^Qvi ergo reçepérunt sermónem ejus baptisáti sunt, et adpòsitae sunt in illa die ànimae zìrciter tria mìlia.
###############################################################################
1^x^x^Quârtum Mystèrium Gloriósum: Dormízio
4^1^Secùndum Lucam 11:27^Extòllens voçem quaedam mùlier de turba Jesu dîxit: «~Beátus venter, qvi te portávit, et úbera, qvae suxìsti.
4^2^Secùndum Lucam 11:28^At ille dîxit: «~Quinìmmo beáti, qvi áudiunt verbum Dei, et custódiunt illud.~»
4^3^Lìber Psalmórum 131:8^Surģe Dòmine in rèqviem tuam, tu et arca sanctificaziónis tuae.
4^4^Lìber Psalmórum 131:11^Jurávit Dòminus Davídi veritátem, et non frustrábitur eam.
4,5^Lìber Psalmórum 15:10^Qvóniam non derelìnqves ànimam meam in infèrno, nec dabis sânctum tuum vidére corrupziónem.
4^6^Lìber Ģènesis 3:15^Et aeit Dòminus Deus ad serpèntem: «~Inimiçìzias pònam inter te et mulíerem, et semen tuum et semen ìllius.~»
4^7^Lìber Ģènesis 3:15^«~Ipsa cònteret càput tuum, et tu insidiáberis calcáneo ejus.~»
4^8^Secùndum Johànnem 14:3^Et aeit Jesus: «~Si abíero et praeparávero vobis locum, ìterum vènio, et acçìpiam vos ad meìpsum; ut ubi sum ego, et vos sítis.
4^9^Secùndum Johànnem 17:24^«~Pater, qvos dedìsti mìhi, vòlo, ut ubi ego sum et illi sint mecum.~»
4^10^Apocalỳpsis Johànnis 11:19^Et apèrtum est templum Dei in çoelo, et visa est arca testamènti ejus in templo ejus.
###############################################################################
1^x^x^Quîntum Mystèrium Gloriósum: Coronázio
5^1^Apocalỳpsis Johànnis 12:1^Et signum magnum appáruit in çoelo: mùlier amìcta sole, et luna sub pèdibus ejus, et in càpite ejus coróna stellárum duódeçim.
5^2^Çànticum Çanticórum 6:9^Qvaenam est haec prospìçiens tamqvam dilúculum, speçiósa sicut luna, elêcta sicut sôl, miráculum sicut ornátus?
5^3^Lìber Psalmórum 44:3^Speçiósus forma prae fíliis hòminum, diffúsa est grázia in lábiis tuis; proptèrea benedîxit te Deus in aetèrnum.
5^4^Lìber Ecclesiàsticus 24:3^In mèdio pòpuli sui exaltábitur, et in plenitúdine sâncta admirábitur.
5^5^Lìber Ecclesiàsticus 24:4^Et in multitúdine electórum habébit laudem, et inter benedìctos benediçétur.
5^6^Lìber Júditae 15:10^Tu exultázio Jerusalémae, tu gáudium Israélis, tu glória ģentis nostrae.
5^7^Lìber Psalmórum 44:10^Fíliae reģum in honóre tuo; àstitit reģína a dextris tuis in vestítu deauráto, zircùmdata varietáte.
5^8^Lìber Júditae 13:23^Benedìcta es tu fília a Dómino Deo exçèlso, prae òmnibus mulièribus super terram.
5^9^Lìber Proverbiórum 8:33,34^Audíte disçiplínam, et estóte sapièntes, et nolíte abìçere eam. Beátus vir qvi audíerit me, et qvi vias meas custodíerit, advìģilans òstiis meis qvotídie.
5^10^Lìber Proverbiórum 8:35^Èxitůs mei, exitůs sunt vitae, praeparátur volùntas a Dòmino.
